id,Machine failure pred,Probalitity Failure
155590,0,0.0011120540334010713
155591,0,0.005853304675927471
155592,0,0.0004825376572095662
155593,0,0.004989464967916647
155594,0,0.0010605713454569328
155595,0,0.0018785050369088717
155596,0,0.001617318096878208
155597,0,0.016363192881054714
155598,0,0.004034822370466873
155599,0,0.0013948063802320576
155600,0,0.0069532947633533584
155601,0,0.0024520194058937433
155602,0,0.0038009480088376704
155603,0,0.0013335401053568743
155604,0,0.0027808692872291316
155605,0,0.0004729327202141638
155606,0,0.0009967770504178332
155607,0,0.0013202271920797837
155608,0,0.0004110202177113637
155609,0,0.0023618273993163776
155610,0,0.0017281145029510068
155611,0,0.0004903978190973872
155612,0,0.003700166284198727
155613,0,0.0033071581078687774
155614,0,0.0016599413030230783
155615,0,0.007554156373119315
155616,0,0.0010631626450789257
155617,0,0.002374697744323411
155618,0,0.0023445333126250146
155619,0,0.0011484253104852198
155620,0,0.0012866296815520286
155621,0,0.0019590477681167375
155622,0,0.004059709764873431
155623,0,0.0012537943335818678
155624,0,0.0018902869008256714
155625,0,0.0064082190722989495
155626,0,0.00586905559734561
155627,0,0.0020433549157587117
155628,0,0.0024883910041252973
155629,0,0.002739456185389504
155630,0,0.0037844152234533645
155631,0,0.0017085058274523728
155632,0,0.0022796549573754973
155633,0,0.0014106852952387838
155634,0,0.0009761929944689399
155635,0,0.0018981060534373807
155636,0,0.0021294673541264394
155637,0,0.0016062151460524484
155638,0,0.001730035035477274
155639,0,0.004725374204192355
155640,0,0.0010284006803302568
155641,0,0.0043044504437076215
155642,0,0.0031001575141391137
155643,0,0.001358744442803008
155644,0,0.0025145808939422763
155645,0,0.0007207777231958628
155646,0,0.002367553901476436
155647,0,0.0007173022791789432
155648,0,0.0035427431913184204
155649,0,0.0017828809979358949
155650,0,0.0011093322178914798
155651,0,0.0009054736023517203
155652,0,0.004623416531868691
155653,0,0.0010570196824379633
155654,0,0.00222645950579924
155655,0,0.004942746303925505
155656,0,0.0041274946433771656
155657,0,0.000997274431257787
155658,0,0.003694213468836217
155659,0,0.0014313623732058805
155660,0,0.0029189110892220817
155661,0,0.0008772480142395562
155662,0,0.005175134580055653
155663,0,0.0009713169268457066
155664,0,0.008232717823460719
155665,0,0.006953716650851742
155666,0,0.0013043698828933586
155667,0,0.007674360960353797
155668,0,0.0013914746599088
155669,0,0.001750970057712744
155670,0,0.0015908730580439542
155671,0,0.0030435005991511087
155672,0,0.0013983931492177228
155673,0,0.0017362198315785623
155674,0,0.0007334847729334488
155675,0,0.0009150055765678395
155676,0,0.0016931277054069718
155677,0,0.001125089192231074
155678,0,0.004547655599655612
155679,0,0.0008667816491606252
155680,0,0.0026182291142676627
155681,0,0.009656106462434522
155682,0,0.0007293858642773456
155683,0,0.0052062015507911424
155684,0,0.0022961664508018313
155685,0,0.0009256484587525221
155686,0,0.00044802348910162094
155687,0,0.0008994262932726779
155688,0,0.0023233912940884434
155689,0,0.004222556716285844
155690,0,0.0010876397127026717
155691,0,0.0070912597742073665
155692,0,0.007501531967266779
155693,0,0.0025012282754256704
155694,0,0.0017893541394371016
155695,0,0.0035551151950523516
155696,0,0.0017451229928285308
155697,0,0.0012850576635727474
155698,0,0.005410744375455399
155699,0,0.0013912412963551213
155700,0,0.0019493322165628007
155701,0,0.0014460926953312689
155702,0,0.002427981627970868
155703,0,0.004373086547922442
155704,0,0.005240312202724289
155705,0,0.006572800639692969
155706,0,0.004889043022430957
155707,0,0.0025618037982947733
155708,0,0.005258455267442881
155709,0,0.001331957709590668
155710,0,0.00329712763795841
155711,0,0.0025431596414484886
155712,0,0.0024109595533784354
155713,0,0.027131948297217358
155714,0,0.0041626233139389355
155715,0,0.044272500897063055
155716,0,0.008063032297931042
155717,0,0.012451728906141218
155718,0,0.00148033088700239
155719,0,0.003975011864775734
155720,0,0.0009208943841021124
155721,0,0.0020017672374774047
155722,0,0.0024897060739267436
155723,0,0.0005218965135288594
155724,0,0.001399967185521136
155725,0,0.001862402436347558
155726,0,0.005597563391977064
155727,0,0.004410958787979756
155728,0,0.0005559562119791223
155729,0,0.0009132491986685662
155730,0,0.0008760253428228486
155731,0,0.007265014982662602
155732,0,0.0046179665858470925
155733,0,0.008543971070498282
155734,0,0.0042029103977204215
155735,0,0.0002548870124133783
155736,0,0.0010357594799464606
155737,0,0.0017180513685467005
155738,0,0.0022024096828068274
155739,0,0.0031392257132223655
155740,0,0.0030768375502266444
155741,0,0.00014068523863933443
155742,0,0.001238074548651509
155743,0,0.0015174109664498918
155744,0,0.0016256520289741488
155745,0,0.010851655255644856
155746,0,0.0034614434599019453
155747,0,0.0022350146137063115
155748,0,0.0004238215268074837
155749,0,0.0015233437471732494
155750,0,0.002373833588121095
155751,0,0.02257520383918568
155752,0,0.004192461028570608
155753,0,0.0016966728582449343
155754,0,0.0009248911984274106
155755,0,0.0022892076713069698
155756,0,0.0022436013981933537
155757,0,0.0007084129649390098
155758,0,0.005381731947544907
155759,0,0.0016355852574104145
155760,0,0.0013132252745329813
155761,0,0.0032328036169168685
155762,0,0.0013693821258824006
155763,0,0.011842037563116057
155764,0,0.0011641952848689167
155765,0,0.0014909138576309298
155766,0,0.0016993373275669518
155767,0,0.0026075785677200456
155768,0,0.001783852225599437
155769,0,0.002535268515478914
155770,0,0.0012492228745866528
155771,0,0.0034380193272766377
155772,0,0.003990031724154379
155773,0,0.0009781668370182407
155774,0,0.0047371050833797425
155775,0,0.0015648680392470972
155776,0,0.0005942539662874562
155777,0,0.0024896354689945654
155778,0,0.002674258856725996
155779,0,0.0009756786133125284
155780,0,0.005293640014920765
155781,0,0.0008331390633772115
155782,0,0.0007047327648881924
155783,0,0.005123531308524357
155784,0,0.01662242720847281
155785,0,0.001706561874858729
155786,0,0.009262598073560332
155787,0,0.003674653847460633
155788,0,0.00041450352977124563
155789,0,0.0025842519601295432
155790,0,0.0015773104448412636
155791,0,0.0019922221692009346
155792,0,0.007514033011180147
155793,0,0.0029464759381608503
155794,0,0.000582803880933069
155795,0,0.006572479768709564
155796,0,0.002015215601072674
155797,0,0.0020629285099006685
155798,0,0.0011011574550238682
155799,0,0.0012893021488786169
155800,0,0.0012884860877343891
155801,0,0.0015769285157302493
155802,0,0.0008122334983833832
155803,0,0.00212410258734758
155804,0,0.0007261144422788792
155805,0,0.003126978637625503
155806,0,0.002275788126507424
155807,0,0.002305972388833841
155808,0,0.0016070435559785432
155809,0,0.004231324541986912
155810,0,0.0020806385791253333
155811,0,0.0005593793839953557
155812,0,0.0045004238510174
155813,0,0.004361349107487279
155814,0,0.0011264608772145182
155815,0,0.0024701218588935887
155816,0,0.0011999730886245545
155817,0,0.003858371040850384
155818,0,0.0025631000119582218
155819,0,0.005332482631115394
155820,0,0.0004957328526119654
155821,0,0.0010391242729107623
155822,0,0.0030058284209358264
155823,0,0.006249489075434761
155824,0,0.0071519091732769186
155825,0,0.002121021833993725
155826,0,0.002948391521357536
155827,0,0.002393660730757315
155828,0,0.001229693739683201
155829,0,0.0008153956699001572
155830,0,0.003167589938315461
155831,0,0.005118669399524283
155832,0,0.0006908331373738667
155833,0,0.0020943365379389217
155834,0,0.009323795918162464
155835,0,0.0010279967948648556
155836,0,0.003363565649398287
155837,0,0.004447773792287179
155838,0,0.011253532261982321
155839,0,0.0010687378507371536
155840,0,0.009475273507146997
155841,0,0.002106766532865293
155842,0,0.002015633865528594
155843,0,0.0014344282796313606
155844,0,0.00036850620561607424
155845,0,0.0008546027933792166
155846,0,0.0004935719489199524
155847,0,0.01761760228153768
155848,0,0.0014253036975459795
155849,0,0.00012627535713140807
155850,0,0.001639385349334887
155851,0,0.002427308881634115
155852,0,0.0006139738502947219
155853,0,0.0015018242446111281
155854,0,0.0007493479684008657
155855,0,0.00036797231420113304
155856,0,0.0017201720005371158
155857,0,0.0012874960976087492
155858,0,0.0031600627513388487
155859,0,0.002122400673518232
155860,0,0.004152532389251886
155861,0,0.002287238415599604
155862,0,0.0005150304753013325
155863,0,0.002320979101240267
155864,0,0.00263171898599375
155865,0,0.004114032727586244
155866,0,0.008303999893079915
155867,0,0.0005633930522049213
155868,0,0.0029579396171484453
155869,0,0.004381795065726947
155870,0,0.0016922907951757219
155871,0,0.003892098271177399
155872,0,0.006366346391161732
155873,0,0.0019340555133331501
155874,0,0.0015931992066313893
155875,0,0.007057011132323578
155876,0,0.001283395167996095
155877,0,0.0027427596001743165
155878,0,0.01599576575070385
155879,0,0.0006541153800467856
155880,0,0.026245951207324918
155881,0,0.0011777611281790065
155882,0,0.006875036892806467
155883,0,0.0002847680829699153
155884,0,0.003531858492281966
155885,0,0.0015812795691467184
155886,0,0.0008042152372823402
155887,0,0.003898321349108271
155888,0,0.0006030691361095852
155889,0,0.0024400521221325184
155890,0,0.0007836645132094294
155891,0,0.0014665118927671148
155892,0,0.003493068452076823
155893,0,0.0018922991830446166
155894,0,0.007462932505853257
155895,0,0.0006018545096009482
155896,0,0.0014172244091827132
155897,0,0.007111855920625971
155898,0,0.0030536970778877355
155899,0,0.0019421619426248369
155900,0,0.0006002778220264922
155901,0,0.005593401378112745
155902,0,0.001416198086353883
155903,0,0.0023769121312762504
155904,0,0.005530026418966073
155905,0,0.004636365023473606
155906,0,0.000721849246491173
155907,0,0.004796543715526385
155908,0,0.0029439910007342256
155909,0,0.005205073528300586
155910,0,0.03677941787927437
155911,0,0.005491402628557199
155912,0,0.00022867075019752456
155913,0,0.022425980593805996
155914,0,0.0019185986318663159
155915,0,0.0008235527057655408
155916,0,0.0009546545184062615
155917,0,0.005767884062293283
155918,0,0.002107627875593448
155919,0,0.00511620523643166
155920,0,0.0008477520836831277
155921,0,0.004607256466778081
155922,0,0.0006502150922373446
155923,0,0.007274983366771988
155924,0,0.0010601652668514462
155925,0,0.004721920025608453
155926,0,0.0028934000644324546
155927,0,0.0007798314641131587
155928,0,0.00463498452984274
155929,0,0.005085555356007777
155930,0,0.004566321784725773
155931,0,0.002358246528861655
155932,0,0.0037151604459949718
155933,0,0.0023639356859476387
155934,0,0.0005644119640901624
155935,0,0.0043921689190414065
155936,0,0.002697193316822678
155937,0,0.0007351573396317048
155938,0,0.001685071407951033
155939,0,0.001086572301308531
155940,0,0.000764158073149031
155941,0,0.0025981098599679275
155942,0,0.01903480711314432
155943,0,0.002313798962190441
155944,0,0.0008804314922610416
155945,0,0.0032543885470912295
155946,0,0.0025954986977825764
155947,0,0.0022119687443872805
155948,0,0.0016703196082197256
155949,0,0.0017535135669005599
155950,0,0.0053015472717895026
155951,0,0.0008380979590431279
155952,0,0.00068753565579718
155953,0,0.027401731311566653
155954,0,0.006326170849396316
155955,0,0.0012190271030130854
155956,0,0.003109284108493357
155957,0,0.000724701891725761
155958,0,0.0026132898572510423
155959,0,0.007049008961008926
155960,0,0.0007940715964918286
155961,0,0.007081399687139774
155962,0,0.002443481540330568
155963,0,0.0013011787045781142
155964,0,0.0011811359438518377
155965,0,0.004079625710736448
155966,0,0.0014974341797409304
155967,0,0.0012336510867526817
155968,0,0.0033209560283360266
155969,0,0.0035853187902035654
155970,0,0.002194563125740296
155971,0,0.0007732484376600746
155972,0,0.0018391367057216375
155973,0,0.0006035057786839444
155974,0,0.001968789346037918
155975,0,0.004655404518846056
155976,0,0.002718508858778681
155977,1,0.9409034581327334
155978,0,0.010443365865821076
155979,0,0.002884358164576814
155980,0,0.0006106860987076482
155981,0,0.004284380294538321
155982,0,0.0008911111304424658
155983,0,0.000704360307910209
155984,0,0.011280710791086645
155985,0,0.002890737908176856
155986,0,0.0025940026005369563
155987,0,0.005531126747495108
155988,0,0.001814143711338402
155989,0,0.0009756204770796353
155990,0,0.0031231306609875074
155991,0,0.0011084407740752096
155992,0,0.004834300029567364
155993,0,0.000606959876562371
155994,0,0.000865519196616714
155995,0,0.0008144341661423632
155996,0,0.0015392335014880703
155997,0,0.0023744006915486547
155998,0,0.0007351497903069861
155999,0,0.0021934403274455443
156000,0,0.0026424600083900657
156001,0,0.0004302818962714612
156002,0,0.002697116393903101
156003,0,0.001252769779609479
156004,0,0.0011978434549795712
156005,0,0.0025065992287219767
156006,0,0.000776767929482196
156007,0,0.003510853171866351
156008,0,0.005947678951440685
156009,0,0.00989026274120253
156010,0,0.0016264369848604742
156011,0,0.00345582889482837
156012,0,0.0005019438153011585
156013,0,0.0023141628907409188
156014,0,0.010559641144222904
156015,0,0.0017794080732880363
156016,0,0.002408980265189448
156017,0,0.005546883124256145
156018,0,0.0013129450425402162
156019,0,0.008542375970745558
156020,0,0.0013794433293555218
156021,0,0.0010692831053969703
156022,0,0.0006425288869875622
156023,0,0.0029799866924028135
156024,0,0.00041455911799209016
156025,0,0.0008257517858437856
156026,0,0.0009641879506219688
156027,0,0.0018565495802329139
156028,0,0.0011054746747332885
156029,1,0.9994868681425312
156030,0,0.005810391388678258
156031,0,0.007749035705606577
156032,0,0.005359990211756928
156033,0,0.005109294083380716
156034,0,0.0014053183092391285
156035,0,0.001996840877338538
156036,0,0.004840924809275498
156037,0,0.0026426327739820046
156038,0,0.0008184662135572469
156039,0,0.0007932084222990417
156040,0,0.00280250784535478
156041,0,0.002070242760252211
156042,0,0.0010716795680559546
156043,0,0.0031641173540785474
156044,0,0.006405182784693657
156045,0,0.0012081077375644947
156046,0,0.0021761511929836996
156047,0,0.004594444605766764
156048,0,0.0035452309814432014
156049,0,0.006515357326777372
156050,0,0.0039949676542152856
156051,0,0.002355170248408598
156052,0,0.005761044799721937
156053,0,0.0012845609677563461
156054,0,0.0019962019717598496
156055,0,0.0014020696616106007
156056,0,0.0024556687158365544
156057,0,0.005170724545614082
156058,0,0.003071872935796383
156059,0,0.0051868741756873095
156060,0,0.0008604597602853241
156061,0,0.016239806168658763
156062,0,0.002848018527137516
156063,0,0.0005527450491834201
156064,0,0.011163567936764575
156065,0,0.0015702837681088283
156066,0,0.001180352735797803
156067,0,0.0028590571579609828
156068,0,0.0008339027748233151
156069,0,0.002637333768515051
156070,0,0.004648863791405829
156071,0,0.0006280721281922953
156072,0,0.0006608836472186935
156073,0,0.009543399323753966
156074,0,0.005179786651219324
156075,0,0.0026953927245382987
156076,0,0.003667764619347112
156077,0,0.011078139373533054
156078,0,0.003398663107911034
156079,0,0.01576746805117599
156080,0,0.000742173991074205
156081,0,0.002545661877005449
156082,0,0.00489100580308083
156083,0,0.0012523692781112297
156084,0,0.002089451761778678
156085,0,0.004020117432829561
156086,0,0.001646425888156919
156087,0,0.0005556908190955148
156088,0,0.0027979773204843163
156089,0,0.0013820630965714134
156090,0,0.02941487254954909
156091,0,0.0014406035716938268
156092,1,0.992790257033153
156093,0,0.006254216496110745
156094,0,0.016773093385508336
156095,0,0.00513376941269636
156096,0,0.002230956106162423
156097,0,0.0015582220726024954
156098,0,0.006326542393624138
156099,0,0.0013857291975087936
156100,0,0.002878184357910755
156101,0,0.002886725646157368
156102,0,0.0004723290533680559
156103,0,0.002780978544041519
156104,0,0.0005524791579492177
156105,0,0.005983462600176547
156106,0,0.005704682953008915
156107,0,0.0030893135522376837
156108,0,0.0017030235434282875
156109,0,0.006160406869437185
156110,0,0.008939840221528704
156111,0,0.0013717517526704397
156112,0,0.001661749367440227
156113,0,0.006049089651087536
156114,0,0.0007656848499617419
156115,0,0.005249992335689703
156116,0,0.009701488846110676
156117,0,0.009822828701357238
156118,0,0.0010669560399043298
156119,0,0.0021960491598602533
156120,0,0.014054206095469736
156121,0,0.0039530260402788064
156122,0,0.0017487699762881875
156123,0,0.0014927901593939606
156124,0,0.0006927527789211136
156125,0,0.0025210281693357033
156126,0,0.005162865862045042
156127,0,0.0015723336820642306
156128,0,0.01060102556901441
156129,0,0.0013821923807810163
156130,0,0.0014289328534072027
156131,0,0.003253919731187155
156132,0,0.0038177531973189634
156133,0,0.0017767371472903182
156134,0,0.0024563347210075337
156135,0,0.005212877728158704
156136,0,0.0057040431811437465
156137,0,0.014038741390918496
156138,0,0.000654719723373519
156139,0,0.0015663863285095923
156140,0,0.001826955673140545
156141,0,0.0041577022940610395
156142,0,0.004722256095376494
156143,0,0.0011356607589852704
156144,0,0.001063694317801945
156145,0,0.0009737877640388974
156146,0,0.0011870647170032643
156147,0,0.007403493580646982
156148,0,0.0033301634030829964
156149,0,0.007183156824821109
156150,0,0.0020220858138669186
156151,0,0.0010524407914786916
156152,0,0.001510257525432433
156153,0,0.008073209485077833
156154,0,0.0010358890318086776
156155,0,0.00297945584423129
156156,0,0.004397606003302029
156157,0,0.0014041917043248438
156158,0,0.0013981371309570196
156159,0,0.002916620982860773
156160,0,0.0014819797689913537
156161,0,0.0011904449435549333
156162,0,0.0068891966605995085
156163,0,0.0066662267181587164
156164,0,0.002093901644973454
156165,0,0.0014763348270007961
156166,0,0.0005307521839300863
156167,0,0.004346288546320186
156168,0,0.004508861008984864
156169,0,0.006459521350969333
156170,0,0.0018445500116758056
156171,0,0.014212098578912818
156172,0,0.0031991782374972836
156173,0,0.0031448939459673146
156174,0,0.0014422571413384318
156175,0,0.0010614839699613077
156176,0,0.001852319686329164
156177,0,0.006582152538676688
156178,0,0.0014430467480015057
156179,0,0.0007642339166809381
156180,0,0.0015718330294286534
156181,0,0.0010652093257850672
156182,0,0.0013963462316924928
156183,0,0.0026759496628238986
156184,0,0.0011999475861609774
156185,0,0.000484544099896902
156186,0,0.001907063350898354
156187,0,0.00180105790679864
156188,0,0.00042415998558486883
156189,0,0.009586045024839899
156190,0,0.01670817409820529
156191,0,0.003120964347316325
156192,0,0.005893680670854775
156193,0,0.0002234195591432331
156194,0,0.0010384026432821373
156195,0,0.0013787564141707655
156196,0,0.005043883330893732
156197,0,0.002424781681293264
156198,0,0.006286038591771198
156199,0,0.0038600777993957223
156200,0,0.0016613556356442534
156201,0,0.010375600380217679
156202,0,0.0011297179880263952
156203,0,0.0023089309839413458
156204,0,0.0008164074013840383
156205,0,0.007272095488478197
156206,0,0.022012249527132845
156207,0,0.002718611615853447
156208,0,0.0024628042603033165
156209,0,0.002720325936189119
156210,0,0.010115397690681968
156211,0,0.0021083394191170075
156212,0,0.002146310004679125
156213,0,0.0025681485031034813
156214,0,0.005874169818837016
156215,0,0.0006109128083113014
156216,0,0.0011765185178635054
156217,0,0.00910446336492592
156218,0,0.0032171242590014566
156219,0,0.005191056417740068
156220,0,0.006222017842638504
156221,0,0.0017880321240997647
156222,0,0.001807741424425361
156223,0,0.003099833826934731
156224,0,0.0009263111545952513
156225,0,0.0009168542610128816
156226,0,0.0020135745616743123
156227,0,0.0018748714783728975
156228,0,0.0010418763542889102
156229,0,0.01954643139202757
156230,0,0.0011376210224099178
156231,0,0.0015931720983273754
156232,0,0.008123544123180188
156233,0,0.0003960794152131457
156234,0,0.005741241398896511
156235,0,0.0023373009702709834
156236,0,0.00097647075860264
156237,0,0.0037163695511158693
156238,0,0.001812364883045465
156239,0,0.0015211198280403084
156240,0,0.005093927468180171
156241,0,0.0010601806094649433
156242,0,0.005382534439189844
156243,0,0.0024185769281594716
156244,0,0.0055249448933147385
156245,0,0.002827095786177499
156246,0,0.0015674927007264905
156247,0,0.001203332400904446
156248,0,0.0018600420668566315
156249,0,0.0025575696534362907
156250,0,0.002537769248789804
156251,0,0.0029445571859703884
156252,0,0.0017939392416376925
156253,0,0.016163126222350627
156254,0,0.0010477332852166451
156255,0,0.0005440849356051605
156256,0,0.0004508541479963796
156257,0,0.008170642121346158
156258,0,0.0012510360051410491
156259,0,0.0009194148739988894
156260,0,0.0015834230572477034
156261,0,0.003165051199438996
156262,0,0.0009487419424470895
156263,0,0.0014667196444205911
156264,0,0.0015439730819829735
156265,0,0.002816482779474913
156266,0,0.0025214534252481604
156267,0,0.006336988098039917
156268,0,0.0026345080214688777
156269,0,0.003167369265657227
156270,0,0.002488735717019363
156271,0,0.03676392355758612
156272,0,0.0030163485851976333
156273,0,0.0012393646047984279
156274,0,0.006703924611922832
156275,0,0.006809933068197411
156276,0,0.00021961743130866404
156277,0,0.011370376840888527
156278,0,0.0019918753719469387
156279,0,0.0009539416148813604
156280,0,0.0026251460304429577
156281,0,0.0026574239760833334
156282,0,0.0009387169226301649
156283,0,0.006664902554993131
156284,0,0.0024124390132569938
156285,0,0.0010040335633091087
156286,0,0.0019784867548093593
156287,0,0.0011407331273823873
156288,0,0.010079310668996967
156289,0,0.00031187372683674514
156290,0,0.00334393407001217
156291,0,0.0009891182118748228
156292,0,0.008419237742740216
156293,0,0.007043883898754447
156294,0,0.002918723441364569
156295,0,0.002804394146804961
156296,0,0.012601854350739614
156297,0,0.001892235835347854
156298,0,0.001699430366135104
156299,0,0.0023304823079925065
156300,0,0.0017512379096888565
156301,0,0.003256320898024426
156302,0,0.0013278727279110777
156303,0,0.047820082283211274
156304,0,0.005063349263731559
156305,0,0.0006535877239719567
156306,0,0.0011256325940173484
156307,0,0.006729236465958225
156308,0,0.005163573787221211
156309,0,0.019657560692723827
156310,0,0.017220970947240025
156311,0,0.008426476871381216
156312,0,0.0021803711908380224
156313,0,0.0014915182600038171
156314,0,0.0029370241721250376
156315,0,0.0030739875852742937
156316,0,0.0027106242649266774
156317,0,0.003029565099966858
156318,0,0.002566281057511255
156319,0,0.0013217112873972002
156320,0,0.002178115699467139
156321,0,0.007208291833079896
156322,0,0.0010326730896959688
156323,0,0.0012664344223021833
156324,0,0.003880629742569865
156325,0,0.0011706493071097215
156326,0,0.007842207165613173
156327,0,0.0049886743153681875
156328,0,0.00043225592377746765
156329,0,0.0009886533361094425
156330,0,0.001917108752874239
156331,0,0.0023171561685239846
156332,0,0.0004963091279492066
156333,0,0.006590930852565701
156334,0,0.013016712185485597
156335,0,0.004063850428276183
156336,0,0.0006874184351715147
156337,0,0.0010546091012081516
156338,0,0.0015439883052685381
156339,0,0.0024976875086113594
156340,0,0.009260419023677365
156341,0,0.0005137305050705957
156342,1,0.9960996676588376
156343,0,0.0031309131848286944
156344,0,0.0021158018313798765
156345,0,0.0027069982317674897
156346,0,0.005657906472921315
156347,0,0.011325546307454588
156348,0,0.0032278782399183304
156349,0,0.0009910066414853072
156350,0,0.0022161066205468242
156351,0,0.0024214151288546168
156352,0,0.0027268896062907326
156353,0,0.0005048496552328866
156354,0,0.005030249665938128
156355,0,0.0022165834015710753
156356,0,0.001164311409723633
156357,0,0.003124514679331154
156358,0,0.002875397918329852
156359,0,0.0036482138690874604
156360,0,0.005246721489729332
156361,0,0.0015031229133473836
156362,0,0.0014325238526366015
156363,0,0.0016787294262686572
156364,0,0.0007016893149850541
156365,0,0.001977722949268092
156366,0,0.025181879513284634
156367,0,0.004895117001140954
156368,0,0.0013338118554443847
156369,0,0.011634864123171369
156370,0,0.000763538421347764
156371,0,0.0073561906247879855
156372,0,0.0071161472423259126
156373,0,0.0032908043740851605
156374,0,0.0064997512471302605
156375,0,0.0009414688972980464
156376,0,0.0022329797902971996
156377,1,0.9999224358125651
156378,0,0.0006110076661516018
156379,0,0.0012861404433523937
156380,0,0.0004918262010513392
156381,0,0.006368240367557126
156382,0,0.003307788733332904
156383,0,0.002540054364986816
156384,0,0.0029558760828538
156385,0,0.000859519431797922
156386,0,0.008471075412817712
156387,0,0.0012048912267745217
156388,0,0.0026598668424713113
156389,0,0.0015077110102168373
156390,0,0.003158457385666788
156391,0,0.004412411803674343
156392,0,0.009037852415295923
156393,0,0.00179462114381009
156394,0,0.002051424557743704
156395,0,0.0003920899362973355
156396,0,0.009808212350273973
156397,0,0.0017769053285783393
156398,0,0.0015144924880489317
156399,0,0.00247278043600846
156400,0,0.003222320236667373
156401,0,0.0013785154683048067
156402,0,0.00259918888487899
156403,0,0.0036626586227455266
156404,0,0.0011669359258345158
156405,0,0.0015282841650790867
156406,0,0.0019476769441076525
156407,0,0.003926568287991489
156408,0,0.002496044997277892
156409,0,0.001927556893574981
156410,0,0.002577988523709027
156411,0,0.00230156830225336
156412,0,0.003997241139588965
156413,0,0.002567606178896308
156414,0,0.0016403514439237638
156415,0,0.00267185430932679
156416,0,0.0015914060732996537
156417,0,0.007224495469190832
156418,0,0.0014809551449307301
156419,0,0.001697009355019571
156420,0,0.0021054465585288876
156421,0,0.001638781621739024
156422,0,0.00276593447627911
156423,0,0.004866694779601331
156424,0,0.0022804065875668953
156425,0,0.0024313185751949763
156426,0,0.000901112890103185
156427,0,0.0026017322447787674
156428,0,0.0005891036800720098
156429,0,0.002540316303467176
156430,0,0.0007955512177575243
156431,0,0.0005464117770451539
156432,0,0.0011924295657759483
156433,0,0.005768763485570578
156434,0,0.0018992137380481591
156435,0,0.0009187619659620497
156436,0,0.0008735438314189821
156437,0,0.0018371831555592292
156438,0,0.001763609674418925
156439,0,0.00105603883646926
156440,0,0.013916002769196483
156441,0,0.0025019579415650256
156442,0,0.0005948452875327932
156443,0,0.0009582181691533176
156444,0,0.004482250034556691
156445,0,0.0036622433617757174
156446,0,0.0007641395823536233
156447,0,0.0006670132328553501
156448,0,0.0016333961201553113
156449,0,0.0029869353665543936
156450,0,0.0008993240256637004
156451,0,0.0073331839700711745
156452,0,0.003460971346920925
156453,0,0.0012890042542095376
156454,0,0.0020217163517945785
156455,0,0.004959318312817888
156456,0,0.0024149777185134775
156457,0,0.0015501637784499683
156458,0,0.0014330975326611642
156459,0,0.0013099568845989786
156460,0,0.008709898237514271
156461,0,0.007404190278588832
156462,0,0.0008473714026798522
156463,0,0.00491276892667103
156464,0,0.0021536372859839083
156465,0,0.0009467656831462603
156466,0,0.009707308872515077
156467,0,0.012990071899136719
156468,0,0.0014951123528818458
156469,0,0.005463583238630753
156470,0,0.006460199364085847
156471,0,0.004276097906813682
156472,0,0.010801580752582987
156473,0,0.0015562763071169457
156474,0,0.0012127346265779597
156475,0,0.001145048155293927
156476,0,0.0011017835929970847
156477,0,0.003560711657755799
156478,0,0.0028850849016391895
156479,0,0.00413482041636806
156480,0,0.00718897128913555
156481,0,0.0016199734135836797
156482,0,0.0006064662333459037
156483,0,0.0009515414095666244
156484,0,0.001850814390768763
156485,0,0.0008958454437836291
156486,0,0.0015911776428121148
156487,0,0.004384552115559987
156488,0,0.0009582481835596824
156489,0,0.0034243411283817193
156490,0,0.003767031288767587
156491,0,0.045653606943641574
156492,0,0.0008271786933409804
156493,0,0.003063086358283985
156494,0,0.0009915898776600282
156495,0,0.0004431276564925337
156496,0,0.00483121577747549
156497,0,0.003010454850185575
156498,0,0.0027538706444900363
156499,0,0.0010130972734773975
156500,0,0.05196127057830549
156501,0,0.000773160706455724
156502,0,0.0012387814506233878
156503,0,0.002246509009795931
156504,0,0.0020585620015212205
156505,0,0.0007680722142128917
156506,0,0.0016613940862379845
156507,0,0.000472533593821196
156508,0,0.0024063750351355218
156509,0,0.0014534759860944384
156510,0,0.0009535349308411998
156511,0,0.004789279275638452
156512,0,0.008937178815619966
156513,0,0.003381773627358272
156514,0,0.0006346194638462282
156515,0,0.0008524435124191593
156516,0,0.0005292741381258271
156517,0,0.004297776199105311
156518,0,0.0016602087780996173
156519,0,0.0005909206775472411
156520,0,0.0036639037590487362
156521,0,0.0052099664220446335
156522,0,0.0026235695329969505
156523,0,0.0011940102728522342
156524,1,0.989685572317419
156525,0,0.0035336096778192322
156526,0,0.0018245707559239193
156527,0,0.005692063358830475
156528,0,0.00546136383604217
156529,0,0.0005245457656333979
156530,0,0.0018669009700044124
156531,0,0.0013478078068713813
156532,0,0.0011580071725772918
156533,0,0.0033285422606052113
156534,0,0.001265513633466487
156535,0,0.004706462645411987
156536,0,0.0011747957648694791
156537,0,0.0010097440970634377
156538,0,0.0038418730173350106
156539,0,0.006268356023865283
156540,0,0.008420925102632221
156541,0,0.0009850096518432192
156542,0,0.0032719059910207133
156543,0,0.003264479562659234
156544,0,0.0014392997752908027
156545,0,0.004439159675302939
156546,0,0.00028448487531675744
156547,0,0.001122632463014048
156548,0,0.002715546159869415
156549,0,0.002305993846782935
